No,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,Y
14067,481,481,0,0,0.031,0.031,0,0,15,15,0,0,0.983,5,30,15,319,0.047,1.508,5,19.591,1.201,0.943,15.565,1.087,1.318,-1.54,-0.797,-0.953,-1.018,-1.478,0.441,18.765,39.706,1
14068,575,575,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,6.305,0.631,0.822,0,0,0,0,0,0,4,0,1
14069,1419,230,498,691,0,0,0,0,0,0,0,0,0.982,1,0,0,66,0,0,1,0,0,0,31.504,0.74,0.761,0,0,0,0,0,0,16.5,13.5,1
14070,751,311,440,0,0.238,0.277,0.211,0,179,86,93,0,0.662,1,184,5,6,0.833,3.496,4,29.805,0.747,1.106,26.315,1.411,1.621,3.004,0.451,0.335,0.169,0.444,-0.159,3,1,1
14071,1496,768,728,0,0,0,0,0,0,0,0,0,0.941,1,0,0,248,0,0,5,0,0,0,31.253,1.336,1.67,0,0,0,0,0,0,19.077,9.368,1
14072,1335,119,1216,0,0.239,0.429,0.22,0,319,51,268,0,0.643,5,510,191,1251,0.153,0.639,2,40.529,1.485,1.117,43.245,1.855,2.205,-22.519,-4.475,0,0,3.9,-0.256,96.231,112.259,1
14073,268,268,0,0,0.183,0.183,0,0,49,49,0,0,0.418,1,85,36,200,0.18,0.984,3,4.032,1.451,2.05,19.415,1.073,1.962,-17.129,4.037,1.361,0.431,-1.817,-0.124,40,11.798,0
14074,567,469,98,0,0,0,0,0,0,0,0,0,0.848,3,0,0,401,0,0,0,0,0,0,13.334,1.886,2.596,0,0,0,0,0,0,25.063,16.307,0
14075,399,328,71,0,0,0,0,0,0,0,0,0,0.987,1,0,0,187,0,0,1,0,0,0,17.302,1.058,0.907,0,0,0,0,0,0,23.375,19.874,1
14076,313,159,154,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,4,0,0,0,15.062,1.55,1.667,0,0,0,0,0,0,0,0,1
14077,2534,1535,999,0,0.016,0.001,0.039,0,40,1,39,0,0.625,5,40,0,184,0,0,2,3.13,0.401,0.414,27.043,0.662,0.778,1.921,0.518,-0.611,-0.34,0.847,0.111,184,0,0
14078,862,862,0,0,0,0,0,0,0,0,0,0,1,5,0,0,192,0,0,1,0,0,0,11.295,1.62,1.62,0,0,0,0,0,0,10.105,10.192,1
14079,377,167,210,0,0.005,0,0.01,0,2,0,2,0,1,5,21,19,240,0.079,14.923,2,2.388,0.274,0,32.537,1.686,2.582,-21.005,-6.638,-1.16,0,5.877,-0.438,34.286,31.572,1
14080,767,474,293,0,0.01,0.017,0,0,8,8,0,0,0.948,5,40,32,422,0.076,7.27,4,6.932,0.439,0.726,21.669,1.554,2.074,3.678,1.293,-1.002,-0.004,-0.861,-0.289,28.133,30.546,1
14081,712,712,0,0,0.013,0.013,0,0,9,9,0,0,0.77,1,9,0,918,0,0,5,3.946,0.886,1.969,12.283,1.318,1.696,-1.841,1.007,0.268,0.428,0.611,-0.426,27.818,17.979,0
14082,376,376,0,0,0.021,0.021,0,0,8,8,0,0,0.585,1,8,0,109,0,0,1,0.709,0.04,0.367,20.376,1.829,1.672,-1.058,-0.543,-0.853,-0.292,-0.214,0.146,15.571,9.5,1
14083,378,318,60,0,0,0,0,0,0,0,0,0,1,3,0,0,137,0,0,2,0,0,0,14.411,1.796,1.656,0,0,0,0,0,0,22.833,28.979,1
14084,640,41,599,0,0,0,0,0,0,0,0,0,0.917,1,0,0,239,0,0,1,0,0,0,32.332,1.549,1.798,0,0,0,0,0,0,39.833,33.736,1
14085,1142,1006,136,0,0.026,0.03,0,0,30,30,0,0,0.536,1,265,235,768,0.306,11.648,8,12.215,0.79,1.044,21.649,1.94,2.444,1.49,-1.887,1.522,0.066,1.157,-0.003,38.4,73.791,1
14086,64,17,47,0,0,0,0,0,0,0,0,0,0.75,5,0,0,76,0,0,2,0,0,0,28.672,1.512,2.502,0,0,0,0,0,0,25.333,17.556,1
14087,904,199,178,527,0.094,0.191,0.045,0.074,85,38,8,39,0.973,5,103,18,46,0.391,4.162,5,26.215,1.318,0.335,36.907,0.551,1.204,2.53,0.18,-0.93,-0.319,0.4,-1.141,15.333,10.339,1
14088,457,457,0,0,0.214,0.214,0,0,98,98,0,0,0.798,5,123,25,207,0.121,0.563,4,12.67,1.55,1.753,28.843,1.786,2.362,16.202,4.718,5.45,0.734,0,0,20.7,12.728,1
14089,1145,931,214,0,0,0,0,0,0,0,0,0,0.776,4,0,0,1517,0,0,2,0,0,0,21.967,1.989,2.182,0,0,0,0,0,0,32.277,31.068,1
14090,1030,431,599,0,0.052,0.095,0.022,0,54,41,13,0,0.846,5,120,66,143,0.462,8.803,2,10.241,1.47,1.152,49.332,1.608,2.717,-12.301,0,0,0,0.167,0,17.875,11.921,1
14091,762,149,613,0,0.03,0.101,0.013,0,23,15,8,0,0.534,6,51,28,300,0.093,3.092,4,13.187,3.833,2.638,38.076,1.94,3.338,-20.322,3.357,0.709,1.22,1.695,-1.023,27.273,43.336,1
14092,627,383,244,0,0.667,0.773,0.5,0,418,296,122,0,0.751,5,606,188,213,0.883,1.324,1,27.328,2.376,2.228,25.132,1.435,1.458,-12.236,0.059,0,0,0.226,0.437,71,63.645,0
14093,86,86,0,0,0,0,0,0,0,0,0,0,0.512,3,0,0,0,0,0,0,0,0,0,13.927,0.742,1.381,0,0,0,0,0,0,0,0,0
14094,170,170,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,0,0,0,0,0,0,5.269,0.923,0.946,0,0,0,0,0,0,4,1,1
14095,293,293,0,0,0,0,0,0,0,0,0,0,1,5,0,0,96,0,0,2,0,0,0,24.566,1.649,1.649,0,0,0,0,0,0,16,23.798,1
14096,3437,512,2925,0,0,0,0,0,0,0,0,0,1,5,0,0,128,0,0,1,0,0,0,22.293,0.54,0.495,0,0,0,0,0,0,18.286,13.956,1
14097,490,467,23,0,0,0,0,0,0,0,0,0,1,5,6,6,498,0.012,0,2,0,0,0,15.907,2.102,1.935,0,0,0,0,0,0,71.143,117.209,1
14098,218,218,0,0,0.046,0.046,0,0,10,10,0,0,0.986,5,50,40,297,0.135,2.936,3,4.288,0.914,0.481,15.781,1.85,2.407,7.845,-2.291,-2.124,-0.746,-1.258,0.602,29.571,31.117,1
14099,1274,794,480,0,0,0,0,0,0,0,0,0,0.943,1,24,24,820,0.029,0,2,0,0,0,26.197,1.39,1.67,0,0,0,0,0,0,41,89.828,1
14100,191,143,48,0,0.063,0.084,0,0,12,12,0,0,0.984,4,12,0,16,0,0,1,19.015,0.155,1.606,16.502,2.473,2.426,-0.082,0.772,0.428,0.155,-2.271,0.827,8,4,0
14101,392,392,0,0,0.135,0.135,0,0,53,53,0,0,0.781,5,140,87,733,0.119,0.878,4,8.518,1.418,1.908,12.496,1.138,1.339,9.196,1.857,1.534,1.414,1.582,-0.886,40.722,33.556,0
14102,140,68,72,0,0.414,0.853,0,0,58,58,0,0,0.714,3,76,18,30,0.6,1.448,1,12.816,1.507,4.156,12.559,1.319,0.799,-7.389,0.058,2.027,0.054,0.139,-0.659,15,3,0
14103,457,457,0,0,0.015,0.015,0,0,7,7,0,0,0.954,1,7,0,286,0,0,2,1.055,0.518,0.09,11.365,1.429,1.991,2.808,-0.589,-0.082,0.064,0.455,-0.075,15.889,13.98,1
14104,2522,496,2026,0,0.692,1,0.617,0,1746,496,1250,0,0.456,5,1798,52,66,0.788,1.138,5,12.3,1.238,1.352,10.821,0.764,0.92,3.998,-1.448,-0.026,-0.287,-0.281,-0.122,9.429,5.261,0
14105,253,158,95,0,0,0,0,0,0,0,0,0,1,5,0,0,54,0,0,4,0,0,0,54.346,3.193,3.848,0,0,0,0,0,0,27,7,1
14106,622,314,308,0,0,0,0,0,0,0,0,0,0.998,5,0,0,281,0,0,2,0,0,0,16.841,1.942,1.912,0,0,0,0,0,0,25.545,25.486,1
14107,752,636,116,0,0.122,0.126,0.103,0,92,80,12,0,0.763,5,169,77,532,0.145,1.183,3,22.16,1.592,1.718,46.223,1.286,1.822,15.141,2.593,2.989,0.283,0,0,28,31.985,0
14108,1018,292,726,0,0.161,0.017,0.219,0,164,5,159,0,0.529,5,225,61,1216,0.05,0.311,6,19.204,1.958,2.815,29.039,1.71,2.138,-2.806,-2.927,0.049,-0.803,-0.014,-0.249,39.226,41.127,1
14109,545,242,303,0,0.066,0.025,0.099,0,36,6,30,0,0.956,5,73,37,140,0.264,4.001,4,12.962,2.886,2.286,26.382,1.316,2.407,-1.085,-6.912,-0.826,0.788,-3.488,-0.012,28,22.672,1
14110,659,583,76,0,0.111,0.125,0,0,73,73,0,0,0.589,5,147,74,1221,0.061,0.547,7,4.99,1.586,1.346,21.685,1.125,1.341,-4.062,-2.118,0.233,-0.057,-1.451,1.798,46.962,40.493,0
14111,244,244,0,0,0,0,0,0,0,0,0,0,1,6,0,0,40,0,0,1,0,0,0,21.751,1.989,1.361,0,0,0,0,0,0,13.333,6.848,1
14112,600,600,0,0,0.202,0.202,0,0,121,121,0,0,0.835,1,170,49,708,0.069,0.343,10,10.454,1.683,1.472,10.314,1.489,1.674,0.214,0.468,0.69,-0.138,0.9,0,32.182,36.032,1
14113,791,157,634,0,0.14,0.121,0.145,0,111,19,92,0,0.679,5,188,77,651,0.118,0.843,4,16.577,1.325,1.235,28.974,2.011,2.619,-31.708,1.804,0,0,-0.246,0.639,59.182,40.6,1
14114,226,226,0,0,0.088,0.088,0,0,20,20,0,0,0.96,5,41,21,425,0.049,0.558,3,12.263,1.199,0,24.012,1.663,1.843,0,0,0,0,0,0,65.5,32.438,1
14115,2748,788,1960,0,0.013,0,0.019,0,37,0,37,0,0.993,5,132,95,671,0.142,10.515,10,16.985,3.895,1.935,34.322,0.961,1.163,3.051,-19.238,0,0,1.342,-1.029,31.952,36.3,1
14116,441,441,0,0,0.009,0.009,0,0,4,4,0,0,0.937,1,18,14,196,0.071,7.875,4,7.781,0,0.864,15.185,1.343,1.886,-17.574,-6.508,-0.166,0,-0.761,0.079,32.667,21.218,1
14117,874,355,519,0,0.111,0.107,0.114,0,97,38,59,0,0.989,5,209,112,308,0.364,3.276,4,9.788,1.114,1.11,29.225,1.141,1.225,-9.542,0.828,0,0,-0.874,-0.067,23.692,14.751,1
14118,566,501,65,0,0.019,0,0.169,0,11,0,11,0,0.988,5,11,0,436,0,0,2,6.624,0.657,1.701,14.324,1.202,2.16,19.98,3.134,1.927,0.629,0,0,43.6,26.837,1
14119,1086,988,98,0,0,0,0,0,0,0,0,0,1,1,0,0,805,0,0,0,0,0,0,9.435,0.946,1.171,0,0,0,0,0,0,61.923,87.317,1
14120,451,180,271,0,0.029,0.072,0,0,13,13,0,0,0.53,3,25,12,942,0.013,0.442,4,9.72,0,2.434,14.009,1.717,1.375,-10.479,3.453,-1.404,0,-1.653,0.841,42.818,48.074,0
14121,896,896,0,0,0,0,0,0,0,0,0,0,0.923,1,0,0,262,0,0,4,0,0,0,14.189,1.08,1.211,0,0,0,0,0,0,14.556,13.801,1
14122,94,94,0,0,0,0,0,0,0,0,0,0,1,2,0,0,25,0,0,0,0,0,0,21.074,0.79,1.285,0,0,0,0,0,0,8.333,4.784,1
14123,1130,814,316,0,0.031,0.043,0,0,35,35,0,0,0.986,5,51,16,164,0.098,3.15,2,11.7,0.72,0.405,21.6,1.44,1.8,0,0,0,0,0,0,10.25,8.764,1
14124,62,62,0,0,0,0,0,0,0,0,0,0,0.774,1,0,0,1,0,0,0,0,0,0,40.172,3.145,3.287,0,0,0,0,0,0,1,0,0
14125,718,513,205,0,0,0,0,0,0,0,0,0,1,2,74,74,611,0.121,0,4,0,0,0,18.87,1.56,2.145,0,0,0,0,0,0,47,61.973,1
14126,843,748,95,0,0.607,0.561,0.968,0,512,420,92,0,0.482,5,868,365,694,0.526,0.866,5,8.807,1.246,1.771,15.174,1.195,4.313,3.145,2.9,-0.49,-0.311,2.533,-1.745,53.385,58.252,0
14127,811,441,370,0,0.076,0.011,0.154,0,62,5,57,0,0.444,5,258,196,824,0.238,3.111,6,6.667,1.15,1.886,20.009,1.296,1.786,-17.788,-4.89,0,0,3.355,-1.776,45.778,51.227,0
14128,358,358,0,0,0.19,0.19,0,0,68,68,0,0,0.807,3,82,14,150,0.093,0.491,1,17.378,0.986,0.941,15.718,1.461,1.761,-11.22,-1.085,-1.134,0,2.171,0,18.75,18.281,0
14129,383,238,145,0,0,0,0,0,0,0,0,0,0.966,1,0,0,131,0,0,0,0,0,0,22.111,1.602,1.528,0,0,0,0,0,0,26.2,20.39,1
14130,733,37,696,0,0.055,0,0.057,0,40,0,40,0,0.703,1,42,2,365,0.005,0.1,2,28.452,2.588,0.363,32.2,1.401,2.006,-3.291,1.605,2.945,0.265,2.472,0,40.556,48.87,1
14131,143,143,0,0,0,0,0,0,0,0,0,0,1,5,8,8,299,0.027,0,5,0,0,0,11.279,1.172,1.62,0,0,0,0,0,0,42.714,55.979,1
14132,1285,519,225,541,0.054,0,0,0.128,69,0,0,69,0.988,5,69,0,459,0,0,5,10.649,1.417,0.578,74.563,1.372,1.37,3.09,-10.56,-0.893,-1.16,-0.292,0.093,27,14.18,1
14133,552,416,136,0,0.402,0.351,0.559,0,222,146,76,0,0.946,5,243,21,286,0.073,0.183,9,20.887,1.166,1.739,20.084,2.3,2.214,6.689,-2.731,-0.855,-0.335,-0.179,0.383,26,10.384,0
14134,847,340,475,32,0.643,0.376,0.811,1,545,128,385,32,0.94,1,575,30,264,0.114,0.177,6,27.526,2.311,2.16,40.136,3.053,2.038,17.62,-5.347,1.241,0.512,0.202,-0.115,66,30.798,1
14135,312,312,0,0,0,0,0,0,0,0,0,0,1,6,0,0,142,0,0,2,0,0,0,21.006,1.447,1.874,0,0,0,0,0,0,28.4,24.703,1
14136,1665,1415,250,0,0,0,0,0,0,0,0,0,1,1,0,0,418,0,0,1,0,0,0,16.348,0.766,0.934,0,0,0,0,0,0,41.8,89.795,1
14137,742,575,41,126,0.182,0.235,0,0,135,135,0,0,0.542,4,135,0,282,0,0,6,0,0.67,0.313,25.301,1.53,1.372,-2.967,1.98,-0.391,-0.27,0.208,0.006,31.333,19.322,0
14138,469,469,0,0,0.409,0.409,0,0,192,192,0,0,0.832,5,192,0,0,0,0,1,0,0,0.097,25.747,1.814,1.674,0,0,0,0,0,0,0,0,1
14139,1345,511,834,0,0.051,0.078,0.034,0,68,40,28,0,0.874,5,68,0,729,0,0,3,24.034,0.605,0.983,32.184,1.764,1.908,-0.107,0.033,-0.675,-0.372,-0.793,0.262,24.3,16.338,1
14140,183,19,164,0,0.049,0,0.055,0,9,0,9,0,0.962,5,9,0,73,0,0,2,13.833,0,0.139,17.258,2.094,1.175,-13.571,2.872,0,0,-2.358,-0.368,73,0,0
14141,793,664,129,0,0.201,0.239,0,0,159,159,0,0,0.513,5,207,48,573,0.084,0.418,4,13.05,2.012,1.602,12.825,1.84,1.843,-2.932,-0.365,0.57,0.816,-1.859,0.499,19.759,13.778,0
14142,630,137,493,0,0,0,0,0,0,0,0,0,0.976,3,0,0,633,0,0,0,0,0,0,20.092,1.418,1.742,0,0,0,0,0,0,31.65,19.822,0
14143,834,115,719,0,0,0,0,0,0,0,0,0,0.99,6,0,0,221,0,0,1,0,0,0,23.868,1.368,1.642,0,0,0,0,0,0,27.625,16.83,0
14144,526,487,39,0,0,0,0,0,0,0,0,0,0.947,1,0,0,212,0,0,3,0,0,0,12.542,1.505,1.613,0,0,0,0,0,0,11.778,9.624,1
14145,480,270,210,0,0.133,0.211,0.033,0,64,57,7,0,0.656,1,127,63,317,0.199,1.491,3,8.788,2.361,3.856,35.532,1.584,2.225,-28.298,4.865,3.422,0,-0.968,-0.169,52.833,51.998,1
14146,1280,1111,169,0,0.752,0.77,0.633,0,963,856,107,0,0.913,1,1039,76,372,0.204,0.272,9,35.348,1.439,1.925,26.529,1.667,1.973,4.395,-3.321,0.957,0.648,0.078,-0.048,20.667,28.763,1
14147,1253,607,646,0,0,0,0,0,0,0,0,0,0.741,5,45,45,381,0.118,0,3,0,0,0,20.254,1.102,1.098,0,0,0,0,0,0,27.214,27.024,1
14148,346,346,0,0,0,0,0,0,0,0,0,0,0.887,2,0,0,176,0,0,0,0,0,0,10.553,1.967,1.649,0,0,0,0,0,0,16,17.242,1
14149,1986,62,1924,0,0.027,0,0.028,0,54,0,54,0,0.992,5,118,64,135,0.474,17.435,4,12.411,0.994,0.871,23.859,1.346,1.631,-1.61,-0.406,-0.619,-0.345,-0.458,0.387,27,20.562,1
14150,561,224,337,0,0,0,0,0,0,0,0,0,0.48,4,129,129,801,0.161,0,5,0,0,0,17.899,1.735,1.915,0,0,0,0,0,0,100.125,123.53,1
14151,619,574,45,0,0,0,0,0,0,0,0,0,0.973,1,0,0,130,0,0,2,0,0,0,15.808,1.613,1.357,0,0,0,0,0,0,16.25,17.072,1
14152,186,186,0,0,0,0,0,0,0,0,0,0,0.989,5,11,11,93,0.118,0,3,0,0,0,12.858,1.56,2.221,0,0,0,0,0,0,18.6,21.397,1
14153,206,206,0,0,0,0,0,0,0,0,0,0,0.869,1,6,6,59,0.102,0,2,0,0,0,12.253,2.117,2.082,0,0,0,0,0,0,14.75,7.155,1
14154,341,308,33,0,0.085,0.071,0.212,0,29,22,7,0,0.968,5,56,27,46,0.587,6.902,2,5.098,0.929,0.664,12.467,1.964,1.969,-14.46,-2.542,-2.628,0,1.724,-0.438,11.5,9.206,1
14155,542,542,0,0,0.03,0.03,0,0,16,16,0,0,0.937,5,28,12,375,0.032,1.084,2,12.645,1.339,1.852,18.778,1.829,1.562,-3.767,-3.839,0.508,0.493,2.338,-1.405,20.833,14.009,0
14156,903,419,484,0,0,0,0,0,0,0,0,0,1,5,0,0,91,0,0,1,0,0,0,44.042,1.723,1.994,0,0,0,0,0,0,15.167,19.351,1
14157,468,205,263,0,0,0,0,0,0,0,0,0,1,1,0,0,80,0,0,1,0,0,0,17.192,0.878,1.329,0,0,0,0,0,0,11.429,8.516,1
14158,111,111,0,0,0,0,0,0,0,0,0,0,0.964,1,0,0,0,0,0,2,0,0,0,9.734,1.588,1.526,0,0,0,0,0,0,0,0,1
14159,487,466,21,0,0.006,0.006,0,0,3,3,0,0,0.639,5,3,0,13,0,0,4,0.464,0.263,0,15.419,1.598,1.46,37.979,0.95,0.625,0.104,0,0,3.25,0.829,1
14160,987,650,337,0,0,0,0,0,0,0,0,0,1,5,0,0,710,0,0,1,0,0,0,34.574,1.667,2.088,0,0,0,0,0,0,22.903,25.76,1
14161,310,310,0,0,0,0,0,0,0,0,0,0,1,6,0,0,47,0,0,1,0,0,0,29.664,1.051,1.222,0,0,0,0,0,0,6.714,2.433,1
14162,2156,1091,1065,0,0,0,0,0,0,0,0,0,0.932,5,0,0,251,0,0,2,0,0,0,22.892,1.258,1.435,0,0,0,0,0,0,13.944,15.647,1
14163,91,91,0,0,0,0,0,0,0,0,0,0,0.956,1,0,0,0,0,0,2,0,0,0,8.867,0.785,1.13,0,0,0,0,0,0,0,0,1
14164,260,260,0,0,0.646,0.646,0,0,168,168,0,0,0.438,5,168,0,0,0,0,4,8.348,1.172,1.384,7.234,1.289,1.915,-5.632,3.178,0.524,1.004,1.133,-0.406,0,0,0
14165,329,329,0,0,0,0,0,0,0,0,0,0,1,5,0,0,111,0,0,1,0,0,0,28.195,2.268,2.011,0,0,0,0,0,0,13.875,8.007,1
14166,299,299,0,0,0.441,0.441,0,0,132,132,0,0,0.987,4,193,61,97,0.629,1.424,1,9.452,1.363,1.21,17.129,1.346,1.609,-11.007,-0.597,-0.353,0,0.457,-0.299,16.167,18.069,0
14167,1050,603,447,0,0,0,0,0,0,0,0,0,1,5,32,32,241,0.133,0,4,0,0,0,25.978,1.444,1.519,0,0,0,0,0,0,15.063,12.978,1
14168,2577,1102,1475,0,0,0,0,0,0,0,0,0,0.964,1,0,0,1156,0,0,3,0,0,0,37.346,1.408,1.597,0,0,0,0,0,0,26.273,27.873,1
14169,666,360,306,0,0,0,0,0,0,0,0,0,0.998,3,0,0,97,0,0,1,0,0,0,61.403,1.159,1.359,0,0,0,0,0,0,32.333,4.11,1
14170,1040,201,839,0,0.03,0,0.037,0,31,0,31,0,0.737,5,262,250,767,0.326,10.935,4,21.308,2.043,1.534,18.058,1.294,1.325,-20.738,-2.587,0,0,2.417,-0.281,73.3,179.826,0
14171,604,376,228,0,0,0,0,0,0,0,0,0,0.538,5,0,0,140,0,0,2,0,0,0,33.997,2.099,2.95,0,0,0,0,0,0,17.5,13.537,0
14172,130,130,0,0,0.108,0.108,0,0,14,14,0,0,0.985,5,14,0,21,0,0,2,1.735,0.416,0.151,9.589,0.902,1.22,-1.374,-0.787,0.618,0.173,1.148,-0.523,10.5,8.5,1
14173,751,493,258,0,0.465,0.452,0.488,0,349,223,126,0,0.955,5,368,19,138,0.138,0.296,3,15.516,0.976,1.364,13.138,0.922,1.022,0.935,0.243,0.098,0.129,-1.523,1.522,27.6,10.327,1
14174,742,501,241,0,0,0,0,0,0,0,0,0,1,5,35,35,579,0.06,0,5,0,0,0,24.462,1.692,1.764,0,0,0,0,0,0,29.111,22.268,1
14175,526,526,0,0,0,0,0,0,0,0,0,0,0.93,1,114,114,658,0.173,0,6,0,0,0,13.88,1.242,1.152,0,0,0,0,0,0,65.8,94.656,1
14176,370,370,0,0,0,0,0,0,0,0,0,0,0.976,4,0,0,183,0,0,1,0,0,0,18.29,2.045,2.534,0,0,0,0,0,0,26.143,16.181,1
14177,1383,948,435,0,0,0,0,0,0,0,0,0,1,3,0,0,717,0,0,2,0,0,0,27.364,1.746,2.117,0,0,0,0,0,0,28.68,31.141,1
14178,1011,782,229,0,0.043,0.014,0.14,0,43,11,32,0,0.542,4,144,101,1045,0.097,2.272,5,16.705,3.45,5.412,20.806,1.916,2.434,-2.744,-9.145,-1.344,0,-2.791,1.581,41.8,46.842,1
14179,349,220,129,0,0,0,0,0,0,0,0,0,0.989,5,0,0,42,0,0,1,0,0,0,22.234,1.652,2.11,0,0,0,0,0,0,14,5.099,0
14180,264,153,111,0,0,0,0,0,0,0,0,0,0.973,1,0,0,0,0,0,2,0,0,0,16.105,1.402,1.614,0,0,0,0,0,0,0,0,1
14181,497,469,28,0,0,0,0,0,0,0,0,0,1,5,0,0,156,0,0,1,0,0,0,19.426,2.88,2.693,0,0,0,0,0,0,15.6,10.585,1
14182,409,14,395,0,0.034,0.929,0.003,0,14,13,1,0,0.435,1,39,25,103,0.243,7.091,2,7.585,0,4.127,0.252,1.13,3.951,0,0,0,0,0,0,103,0,0
14183,121,121,0,0,0,0,0,0,0,0,0,0,0.545,3,0,0,0,0,0,1,0,0,0,12.528,0.83,1.397,0,0,0,0,0,0,0,0,0
14184,300,300,0,0,0.267,0.267,0,0,80,80,0,0,0.557,5,231,151,293,0.515,1.933,2,7.144,1.469,1.445,14.108,1.188,1.21,5.1,7.312,-0.467,-0.355,-1.431,0.741,41.857,40.197,0
14185,245,245,0,0,0,0,0,0,0,0,0,0,1,1,0,0,191,0,0,0,0,0,0,18.555,0.991,1.171,0,0,0,0,0,0,38.2,28.799,1
14186,1683,620,463,600,0.063,0.031,0.071,0.09,106,19,33,54,0.993,5,190,84,1484,0.057,0.899,10,18.819,0.484,0.709,74.218,0.58,0.668,14.373,-11.669,-0.398,-0.219,0.202,-0.285,61.833,97.117,1
14187,1792,642,1150,0,0.016,0.005,0.022,0,28,3,25,0,0.912,5,157,129,1338,0.096,6.17,8,8.758,2.231,2.67,20.477,1.74,1.76,1.972,4.564,-0.791,-0.456,-0.783,0.713,21.238,14.414,1
14188,463,463,0,0,0,0,0,0,0,0,0,0,0.775,6,0,0,179,0,0,2,0,0,0,22.46,1.922,1.688,0,0,0,0,0,0,25.571,28.05,1
14189,326,326,0,0,0,0,0,0,0,0,0,0,0.975,1,5,5,219,0.023,0,2,0,0,0,10.132,1.157,1.379,0,0,0,0,0,0,19.909,28.542,1
14190,1359,540,699,120,0.308,0.281,0.34,0.233,418,152,238,28,0.987,5,425,7,21,0.333,1.084,4,58.889,0.824,1.109,40.01,0.922,0.9,-2.622,3.145,0.42,0.073,-1.009,1.163,5.25,5.166,0
14191,1647,522,416,709,0.022,0.006,0.079,0,36,3,33,0,0.986,5,150,114,392,0.291,13.305,5,10.384,1.566,0.308,62.766,1.534,1.591,0.249,-0.873,0.539,0.833,0.844,-0.512,56,68.736,0
14192,761,761,0,0,0,0,0,0,0,0,0,0,0.938,1,0,0,551,0,0,2,0,0,0,13.385,1.336,1.685,0,0,0,0,0,0,30.611,35.434,1
14193,666,297,369,0,0.09,0,0.163,0,60,0,60,0,0.943,5,60,0,135,0,0,4,17.55,1.381,0.724,26.775,1.489,1.548,-5.084,-0.062,-0.032,-0.018,-0.501,0.244,22.5,12.46,0
14194,185,185,0,0,0,0,0,0,0,0,0,0,0.941,1,0,0,56,0,0,2,0,0,0,19.41,1.939,2.673,0,0,0,0,0,0,18.667,22.867,0
14195,675,675,0,0,0.603,0.603,0,0,407,407,0,0,0.901,5,508,101,407,0.248,0.412,3,10.645,1.321,1.566,13.824,1.093,2.174,6.842,-3.264,0.326,0.35,-0.05,0,22.611,17.182,0
14196,222,222,0,0,0.383,0.383,0,0,85,85,0,0,1,2,109,24,70,0.343,0.895,2,15.941,1.915,2.506,21.55,1.976,2.261,7.453,2.714,-0.065,0.704,3.24,0,15.667,17.932,1
14197,2770,1187,1583,0,0.254,0.33,0.197,0,704,392,312,0,0.938,5,762,58,149,0.389,1.532,7,20.344,1.145,1.249,12.915,1.08,1.253,-7.546,-3.116,0.665,0.481,-0.222,0.296,29.8,16.642,0
14198,389,389,0,0,0,0,0,0,0,0,0,0,0.825,6,0,0,29,0,0,2,0,0,0,19.901,2.066,2.052,0,0,0,0,0,0,5.8,3.37,1
14199,95,95,0,0,0,0,0,0,0,0,0,0,0.937,1,0,0,26,0,0,1,0,0,0,13.212,1.339,1.976,0,0,0,0,0,0,8.667,8.731,1
14200,1470,847,623,0,0.031,0.017,0.05,0,45,14,31,0,0.988,5,112,67,783,0.086,2.795,4,18.583,1.672,1.688,23.386,1.919,2.441,-1.357,-0.849,-2.322,-1.559,0.323,-0.554,17.795,19.238,1
14201,917,657,260,0,0,0,0,0,0,0,0,0,1,5,0,0,414,0,0,1,0,0,0,26.384,1.298,1.487,0,0,0,0,0,0,25.875,26.396,1
14202,760,646,114,0,0,0,0,0,0,0,0,0,0.636,5,0,0,105,0,0,2,0,0,0,27.787,1.962,2.135,0,0,0,0,0,0,13.125,9.88,1
14203,227,103,124,0,0,0,0,0,0,0,0,0,0.96,6,0,0,39,0,0,3,0,0,0,24.619,2.105,1.228,0,0,0,0,0,0,13,11.225,1
14204,1003,161,842,0,0,0,0,0,0,0,0,0,0.917,5,81,81,790,0.103,0,3,0,0,0,40.532,2.139,3.23,0,0,0,0,0,0,56.429,67.472,1
14205,85,0,85,0,0.553,0,0.553,0,47,0,47,0,0.953,3,64,17,17,1,1.809,2,7.164,0.986,0.943,7.573,1.984,1.672,25.684,2.367,0,0,-1.61,0.364,17,0,0
14206,989,377,579,33,0.466,0.594,0.409,0,461,224,237,0,0.902,1,530,69,387,0.178,0.383,9,31.385,2.133,2.527,27.56,1.354,1.238,-1.639,-2.139,-1.22,-0.991,0.305,-0.793,77.4,34.302,1
14207,492,492,0,0,0,0,0,0,0,0,0,0,1,3,0,0,47,0,0,0,0,0,0,12.71,1.074,1.588,0,0,0,0,0,0,11.75,6.418,0
14208,148,148,0,0,0,0,0,0,0,0,0,0,0.98,1,0,0,6,0,0,1,0,0,0,14.625,0.72,1.064,0,0,0,0,0,0,6,0,1
